Title,DOI,Citations
Leveraging Meta Information in Short Text Aggregation,10.18653/v1/P19-1396,3
Semi-supervised Stochastic Multi-Domain Learning using Variational Inference,10.18653/v1/P19-1186,3
Accelerating Sparse Matrix Operations in Neural Networks on Graphics Processing Units,10.18653/v1/P19-1626,3
Using Machine Learning and Deep Learning Methods to Find Mentions of Adverse Drug Reactions in Social Media,10.18653/v1/W19-3216,3
Improved Sentiment Detection via Label Transfer from Monolingual to Synthetic Code-Switched Text,10.18653/v1/P19-1343,3
Fine-Grained Sentence Functions for Short-Text Conversation,10.18653/v1/P19-1389,3
English-Czech Systems in WMT19: Document-Level Transformer,10.18653/v1/W19-5337,3
On the Distribution of Deep Clausal Embeddings: A Large Cross-linguistic Study,10.18653/v1/P19-1384,3
Detecting Adverse Drug Reactions from Biomedical Texts with Neural Networks,10.18653/v1/P19-2058,3
Passive Diagnosis Incorporating the PHQ-4 for Depression and Anxiety,10.18653/v1/W19-3205,3
Adversarial Domain Adaptation Using Artificial Titles for Abstractive Title Generation,10.18653/v1/P19-1211,3
Unsupervised Rewriter for Multi-Sentence Compression,10.18653/v1/P19-1216,3
The University of Edinburgh’s Submissions to the WMT19 News Translation Task,10.18653/v1/W19-5304,3
Corpus Creation and Analysis for Named Entity Recognition in Telugu-English Code-Mixed Social Media Data,10.18653/v1/P19-2025,3
Multi-Task Semantic Dependency Parsing with Policy Gradient for Learning Easy-First Strategies,10.18653/v1/P19-1232,3
Neural Network Alignment for Sentential Paraphrases,10.18653/v1/P19-1467,3
Joint Effects of Context and User History for Predicting Online Conversation Re-entries,10.18653/v1/P19-1270,3
Robust to Noise Models in Natural Language Processing Tasks,10.18653/v1/P19-2002,3
Neural Network to Identify Personal Health Experience Mention in Tweets Using BioBERT Embeddings,10.18653/v1/W19-3218,3
Hierarchical Document Encoder for Parallel Corpus Mining,10.18653/v1/W19-5207,3
A Test Suite and Manual Evaluation of Document-Level NMT at WMT19,10.18653/v1/W19-5352,3
A Cascade Model for Proposition Extraction in Argumentation,10.18653/v1/W19-4502,3
Learning to Rank for Plausible Plausibility,10.18653/v1/P19-1475,3
Text Categorization by Learning Predominant Sense of Words as Auxiliary Task,10.18653/v1/P19-1105,3
Simple Unsupervised Summarization by Contextual Matching,10.18653/v1/P19-1503,3
Question Answering in the Biomedical Domain,10.18653/v1/P19-2008,3
NICT’s Supervised Neural Machine Translation Systems for the WMT19 Translation Robustness Task,10.18653/v1/W19-5362,3
Heuristic Authorship Obfuscation,10.18653/v1/P19-1104,3
Latent Variable Sentiment Grammar,10.18653/v1/P19-1457,3
Meteor++ 2.0: Adopt Syntactic Level Paraphrase Knowledge into Machine Translation Evaluation,10.18653/v1/W19-5357,3
Exact Hard Monotonic Attention for Character-Level Transduction,10.18653/v1/P19-1148,3
Determining Relative Argument Specificity and Stance for Complex Argumentative Structures,10.18653/v1/P19-1456,3
WMDO: Fluency-based Word Mover’s Distance for Machine Translation Evaluation,10.18653/v1/W19-5356,3
Māori Loanwords: A Corpus of New Zealand English Tweets,10.18653/v1/P19-2018,3
Towards Turkish Abstract Meaning Representation,10.18653/v1/P19-2006,3
Multilingual and Cross-Lingual Graded Lexical Entailment,10.18653/v1/P19-1490,3
Winter is here: Summarizing Twitter Streams related to Pre-Scheduled Events,10.18653/v1/W19-3412,2
Event Structure Representation: Between Verbs and Argument Structure Constructions,10.18653/v1/W19-3311,2
"Identifying Adverse Drug Events Mentions in Tweets Using Attentive, Collocated, and Aggregated Medical Representation",10.18653/v1/W19-3209,2
Narrative Generation in the Wild: Methods from NaNoGenMo,10.18653/v1/W19-3407,2
Filtering Pseudo-References by Paraphrasing for Automatic Evaluation of Machine Translation,10.18653/v1/W19-5360,2
On the Compositionality Prediction of Noun Phrases using Poincaré Embeddings,10.18653/v1/P19-1316,2
Quantifying Similarity between Relations with Fact Distribution,10.18653/v1/P19-1278,2
Discourse Representation Parsing for Sentences and Documents,10.18653/v1/P19-1629,2
A Hybrid Model for Globally Coherent Story Generation,10.18653/v1/W19-3404,2
Learning Word Embeddings without Context Vectors,10.18653/v1/W19-4329,2
Embedding Imputation with Grounded Language Information,10.18653/v1/P19-1326,2
Modeling Quantification and Scope in Abstract Meaning Representations,10.18653/v1/W19-3303,2
Making Fast Graph-based Algorithms with Graph Metric Embeddings,10.18653/v1/P19-1325,2
Affective Behaviour Analysis of On-line User Interactions: Are On-line Support Groups More Therapeutic than Twitter?,10.18653/v1/W19-3211,2
FIESTA: Fast IdEntification of State-of-The-Art models using adaptive bandit algorithms,10.18653/v1/P19-1281,2
TLR at BSNLP2019: A Multilingual Named Entity Recognition System,10.18653/v1/W19-3711,2
NTT’s Machine Translation Systems for WMT19 Robustness Task,10.18653/v1/W19-5365,2
A Spreading Activation Framework for Tracking Conceptual Complexity of Texts,10.18653/v1/P19-1377,2
Unsupervised Joint Training of Bilingual Word Embeddings,10.18653/v1/P19-1312,2
Generating Discourse Inferences from Unscoped Episodic Logical Formulas,10.18653/v1/W19-3306,2
Action-Sensitive Phonological Dependencies,10.18653/v1/W19-4225,2
Semantically Constrained Multilayer Annotation: The Case of Coreference,10.18653/v1/W19-3319,2
From Insanely Jealous to Insanely Delicious: Computational Models for the Semantic Bleaching of English Intensifiers,10.18653/v1/W19-4701,2
Rationally Reappraising ATIS-based Dialogue Systems,10.18653/v1/P19-1550,2
Annotating Information Structure in Italian: Characteristics and Cross-Linguistic Applicability of a QUD-Based Approach,10.18653/v1/W19-4014,2
Identification of Adjective-Noun Neologisms using Pretrained Language Models,10.18653/v1/W19-5116,2
Recognising Agreement and Disagreement between Stances with Reason Comparing Networks,10.18653/v1/P19-1460,2
Confirming the Non-compositionality of Idioms for Sentiment Analysis,10.18653/v1/W19-5114,2
A Cross-Sentence Latent Variable Model for Semi-Supervised Text Sequence Matching,10.18653/v1/P19-1469,2
Generalized Tuning of Distributional Word Vectors for Monolingual and Cross-Lingual Lexical Entailment,10.18653/v1/P19-1476,2
NICT’s Machine Translation Systems for the WMT19 Similar Language Translation Task,10.18653/v1/W19-5428,2
Semantic Change and Semantic Stability: Variation is Key,10.18653/v1/W19-4706,2
CNNs found to jump around more skillfully than RNNs: Compositional Generalization in Seq2seq Convolutional Networks,10.18653/v1/P19-1381,2
Improving Open Information Extraction via Iterative Rank-Aware Learning,10.18653/v1/P19-1523,2
Modeling a Historical Variety of a Low-Resource Language: Language Contact Effects in the Verbal Cluster of Early-Modern Frisian,10.18653/v1/W19-4733,2
Understanding the Evolution of Circular Economy through Language Change,10.18653/v1/W19-4731,2
Semantic Change and Emerging Tropes In a Large Corpus of New High German Poetry,10.18653/v1/W19-4727,2
Modeling Affirmative and Negated Action Processing in the Brain with Lexical and Compositional Semantic Models,10.18653/v1/P19-1508,2
Parallel Corpus Filtering Based on Fuzzy String Matching,10.18653/v1/W19-5440,2
DiaHClust: an Iterative Hierarchical Clustering Approach for Identifying Stages in Language Change,10.18653/v1/W19-4716,2
"Measuring Diachronic Evolution of Evaluative Adjectives with Word Embeddings: the Case for English, Norwegian, and Russian",10.18653/v1/W19-4725,2
Harmonizing Different Lemmatization Strategies for Building a Knowledge Base of Linguistic Resources for Latin,10.18653/v1/W19-4009,2
Generative Adversarial Networks for Text Using Word2vec Intermediaries,10.18653/v1/W19-4303,2
BSC Participation in the WMT Translation of Biomedical Abstracts,10.18653/v1/W19-5422,2
An Evaluation of Language-Agnostic Inner-Attention-Based Representations in Machine Translation,10.18653/v1/W19-4304,2
Is Word Segmentation Child’s Play in All Languages?,10.18653/v1/P19-1383,2
Pay Attention when you Pay the Bills. A Multilingual Corpus with Dependency-based and Semantic Annotation of Collocations.,10.18653/v1/P19-1392,2
The Referential Reader: A Recurrent Entity Network for Anaphora Resolution,10.18653/v1/P19-1593,2
Optimal Transport-based Alignment of Learned Character Representations for String Similarity,10.18653/v1/P19-1592,2
USAAR-DFKI – The Transference Architecture for English–German Automatic Post-Editing,10.18653/v1/W19-5414,2
Weakly deterministic transformations are subregular,10.18653/v1/W19-4223,2
Target Conditioned Sampling: Optimizing Data Selection for Multilingual Neural Machine Translation,10.18653/v1/P19-1583,2
Keeping Notes: Conditional Natural Language Generation with a Scratchpad Encoder,10.18653/v1/P19-1407,2
Effort-Aware Neural Automatic Post-Editing,10.18653/v1/W19-5416,2
Collocation Classification with Unsupervised Relation Vectors,10.18653/v1/P19-1576,2
Deep Neural Model Inspection and Comparison via Functional Neuron Pathways,10.18653/v1/P19-1575,2
Specializing Distributional Vectors of All Words for Lexical Entailment,10.18653/v1/W19-4310,2
AdaNSP: Uncertainty-driven Adaptive Decoding in Neural Semantic Parsing,10.18653/v1/P19-1418,2
Embedding Time Expressions for Deep Temporal Ordering Models,10.18653/v1/P19-1433,2
Episodic Memory Reader: Learning What to Remember for Question Answering from Streaming Data,10.18653/v1/P19-1434,2
Zero-Shot Semantic Parsing for Instructions,10.18653/v1/P19-1438,2
Annotating and analyzing the interactions between meaning relations,10.18653/v1/W19-4004,2
The Role of Protected Class Word Lists in Bias Identification of Contextualized Word Representations,10.18653/v1/W19-3808,2
Grammar and Meaning: Analysing the Topology of Diachronic Word Embeddings,10.18653/v1/W19-4722,2
CUNI System for the Building Educational Applications 2019 Shared Task: Grammatical Error Correction,10.18653/v1/W19-4419,2
Measuring text readability with machine comprehension: a pilot study,10.18653/v1/W19-4443,2
Annotation of Rhetorical Moves in Biochemistry Articles,10.18653/v1/W19-4514,2
Widening the Representation Bottleneck in Neural Machine Translation with Lexical Shortcuts,10.18653/v1/W19-5211,2
eTranslation’s Submissions to the WMT 2019 News Translation Task,10.18653/v1/W19-5334,2
Cross-Domain Generalization of Neural Constituency Parsers,10.18653/v1/P19-1031,2
JU-Saarland Submission to the WMT2019 English–Gujarati Translation Shared Task,10.18653/v1/W19-5332,2
Incorporating Word and Subword Units in Unsupervised Machine Translation Using Language Model Rescoring,10.18653/v1/W19-5327,2
Translating Between Morphologically Rich Languages: An Arabic-to-Turkish Machine Translation System,10.18653/v1/W19-4617,2
"Adverse Drug Effect and Personalized Health Mentions, CLaC at SMM4H 2019, Tasks 1 and 4",10.18653/v1/W19-3222,2
An Environment for Relational Annotation of Political Debates,10.18653/v1/P19-3018,2
Is artificial data useful for biomedical Natural Language Processing algorithms?,10.18653/v1/W19-5026,2
Learning Morphosyntactic Analyzers from the Bible via Iterative Annotation Projection across 26 Languages,10.18653/v1/P19-1172,2
Extraction of Lactation Frames from Drug Labels and LactMed,10.18653/v1/W19-5020,2
Incremental Domain Adaptation for Neural Machine Translation in Low-Resource Settings,10.18653/v1/W19-4601,2
Learning Outcomes and Their Relatedness in a Medical Curriculum,10.18653/v1/W19-4442,2
Hierarchical Deep Learning for Arabic Dialect Identification,10.18653/v1/W19-4631,2
KU_ai at MEDIQA 2019: Domain-specific Pre-training and Transfer Learning for Medical NLI,10.18653/v1/W19-5045,2
The TALP-UPC Machine Translation Systems for WMT19 News Translation Task: Pivoting Techniques for Low Resource MT,10.18653/v1/W19-5311,2
Query selection methods for automated corpora construction with a use case in food-drug interactions,10.18653/v1/W19-5013,2
A distantly supervised dataset for automated data extraction from diagnostic studies,10.18653/v1/W19-5012,2
Detection of Adverse Drug Reaction Mentions in Tweets Using ELMo,10.18653/v1/W19-3221,2
Multi-Element Long Distance Dependencies: Using SPk Languages to Explore the Characteristics of Long-Distance Dependencies,10.18653/v1/W19-3904,2
ZCU-NLP at MADAR 2019: Recognizing Arabic Dialects,10.18653/v1/W19-4623,2
MoNERo: a Biomedical Gold Standard Corpus for the Romanian Language,10.18653/v1/W19-5008,2
Training Hybrid Language Models by Marginalizing over Segmentations,10.18653/v1/P19-1143,2
"Machine Translation with parfda, Moses, kenlm, nplm, and PRO",10.18653/v1/W19-5306,2
SphereRE: Distinguishing Lexical Relations with Hyperspherical Relation Embeddings,10.18653/v1/P19-1169,2
GTCOM Neural Machine Translation Systems for WMT19,10.18653/v1/W19-5305,2
Learning from the Experience of Doctors: Automated Diagnosis of Appendicitis Based on Clinical Notes,10.18653/v1/W19-5002,2
BIGODM System in the Social Media Mining for Health Applications Shared Task 2019,10.18653/v1/W19-3220,2
A High-Quality Multilingual Dataset for Structured Documentation Translation,10.18653/v1/W19-5212,2
WTMED at MEDIQA 2019: A Hybrid Approach to Biomedical Natural Language Inference,10.18653/v1/W19-5044,2
En-Ar Bilingual Word Embeddings without Word Alignment: Factors Effects,10.18653/v1/W19-4611,2
DUT-BIM at MEDIQA 2019: Utilizing Transformer Network and Medical Domain-Specific Contextualized Representations for Question Answering,10.18653/v1/W19-5047,2
Derivational Morphological Relations in Word Embeddings,10.18653/v1/W19-4818,2
POS Tagging for Improving Code-Switching Identification in Arabic,10.18653/v1/W19-4603,2
Team JUST at the MADAR Shared Task on Arabic Fine-Grained Dialect Identification,10.18653/v1/W19-4638,2
You Write like You Eat: Stylistic Variation as a Predictor of Social Stratification,10.18653/v1/P19-1246,2
Analysing Rhetorical Structure as a Key Feature of Summary Coherence,10.18653/v1/W19-4405,2
"ARS_NITK at MEDIQA 2019:Analysing Various Methods for Natural Language Inference, Recognising Question Entailment and Medical Question Answering System",10.18653/v1/W19-5059,2
SherLIiC: A Typed Event-Focused Lexical Inference Benchmark for Evaluating Natural Language Inference,10.18653/v1/P19-1086,2
Normalizing Non-canonical Turkish Texts Using Machine Translation Approaches,10.18653/v1/P19-2037,2
Linguistic Evaluation of German-English Machine Translation Using a Test Suite,10.18653/v1/W19-5351,2
On the Realization of Compositionality in Neural Networks,10.18653/v1/W19-4814,2
Modeling Paths for Explainable Knowledge Base Completion,10.18653/v1/W19-4816,2
Investigating Political Herd Mentality: A Community Sentiment Based Approach,10.18653/v1/P19-2039,2
Entity-Centric Contextual Affective Analysis,10.18653/v1/P19-1243,2
UW-BHI at MEDIQA 2019: An Analysis of Representation Methods for Medical Natural Language Inference,10.18653/v1/W19-5054,2
UU_TAILS at MEDIQA 2019: Learning Textual Entailment in the Medical Domain,10.18653/v1/W19-5053,2
SAO WMT19 Test Suite: Machine Translation of Audit Reports,10.18653/v1/W19-5355,2
ANU-CSIRO at MEDIQA 2019: Question Answering Using Deep Contextual Knowledge,10.18653/v1/W19-5051,2
Poetry to Prose Conversion in Sanskrit as a Linearisation Task: A Case for Low-Resource Languages,10.18653/v1/P19-1111,2
JHU System Description for the MADAR Arabic Dialect Identification Shared Task,10.18653/v1/W19-4634,2
An LSTM Adaptation Study of (Un)grammaticality,10.18653/v1/W19-4821,2
CUED@WMT19:EWC&LMs,10.18653/v1/W19-5340,2
Energy-Based Modelling for Dialogue State Tracking,10.18653/v1/W19-4109,2
The CUED’s Grammatical Error Correction Systems for BEA-2019,10.18653/v1/W19-4417,2
Unsupervised Pretraining for Neural Machine Translation Using Elastic Weight Consolidation,10.18653/v1/P19-2017,2
Noisy Parallel Corpus Filtering through Projected Word Embeddings,10.18653/v1/W19-5438,1
Identification of Adverse Drug Reaction Mentions in Tweets – SMM4H Shared Task 2019,10.18653/v1/W19-3225,1
Neural Lemmatization of Multiword Expressions,10.18653/v1/W19-5117,1
Studying Laws of Semantic Divergence across Languages using Cognate Sets,10.18653/v1/W19-4720,1
QC-GO Submission for MADAR Shared Task: Arabic Fine-Grained Dialect Identification,10.18653/v1/W19-4639,1
Machine Translation from an Intercomprehension Perspective,10.18653/v1/W19-5425,1
Visualizing Linguistic Change as Dimension Interactions,10.18653/v1/W19-4734,1
Towards Automatic Variant Analysis of Ancient Devotional Texts,10.18653/v1/W19-4730,1
Modeling MWEs in BTB-WN,10.18653/v1/W19-5109,1
Relating RNN Layers with the Spectral WFA Ranks in Sequence Modelling,10.18653/v1/W19-3903,1
ArbDialectID at MADAR Shared Task 1: Language Modelling and Ensemble Learning for Fine Grained Arabic Dialect Identification,10.18653/v1/W19-4632,1
Unsupervised Compositional Translation of Multiword Expressions,10.18653/v1/W19-5106,1
A Character Level Convolutional BiLSTM for Arabic Dialect Identification,10.18653/v1/W19-4636,1
The SMarT Classifier for Arabic Fine-Grained Dialect Identification,10.18653/v1/W19-4633,1
Panlingua-KMI MT System for Similar Language Translation Task at WMT 2019,10.18653/v1/W19-5429,1
Dual Monolingual Cross-Entropy Delta Filtering of Noisy Parallel Data,10.18653/v1/W19-5433,1
MICHAEL: Mining Character-level Patterns for Arabic Dialect Identification (MADAR Challenge),10.18653/v1/W19-4627,1
Building a Production Model for Retrieval-Based Chatbots,10.18653/v1/W19-4104,1
Cross-lingual Transfer Learning and Multitask Learning for Capturing Multiword Expressions,10.18653/v1/W19-5119,1
The Impact of Word Representations on Sequential Neural MWE Identification,10.18653/v1/W19-5121,1
Deep Learning for Identification of Adverse Effect Mentions In Twitter Data,10.18653/v1/W19-3215,1
Evaluating Conjunction Disambiguation on English-to-German and French-to-German WMT 2019 Translation Hypotheses,10.18653/v1/W19-5353,1
DFKI-NMT Submission to the WMT19 News Translation Task,10.18653/v1/W19-5350,1
Composing a Picture Book by Automatic Story Understanding and Visualization,10.18653/v1/W19-3401,1
Leveraging Pre-Trained Embeddings for Welsh Taggers,10.18653/v1/W19-4332,1
The University of Helsinki Submissions to the WMT19 News Translation Task,10.18653/v1/W19-5347,1
NLP@UNED at SMM4H 2019: Neural Networks Applied to Automatic Classifications of Adverse Effects Mentions in Tweets,10.18653/v1/W19-3213,1
Combining Local and Document-Level Context: The LMU Munich Neural Machine Translation System at WMT19,10.18653/v1/W19-5345,1
Learning to Explain: Answering Why-Questions via Rephrasing,10.18653/v1/W19-4113,1
Best Practices for Learning Domain-Specific Cross-Lingual Embeddings,10.18653/v1/W19-4327,1
Neural Machine Translation for English–Kazakh with Morphological Segmentation and Synthetic Data,10.18653/v1/W19-5343,1
Correlating Twitter Language with Community-Level Health Outcomes,10.18653/v1/W19-3210,1
Approaching SMM4H with Merged Models and Multi-task Learning,10.18653/v1/W19-3208,1
The RWTH Aachen University Machine Translation Systems for WMT 2019,10.18653/v1/W19-5338,1
SOURCE: SOURce-Conditional Elmo-style Model for Machine Translation Quality Estimation,10.18653/v1/W19-5411,1
End-to-End Neural Context Reconstruction in Chinese Dialogue,10.18653/v1/W19-4108,1
Tilde’s Machine Translation Systems for WMT 2019,10.18653/v1/W19-5335,1
Towards Text Processing Pipelines to Identify Adverse Drug Events-related Tweets: University of Michigan @ SMM4H 2019 Task 1,10.18653/v1/W19-3217,1
APE through Neural and Statistical MT with Augmented Data. ADAPT/DCU Submission to the WMT 2019 APE Shared Task,10.18653/v1/W19-5415,1
Kingsoft’s Neural Machine Translation System for WMT19,10.18653/v1/W19-5317,1
Co-Operation as an Asymmetric Form of Human-Computer Creativity. Case: Peace Machine,10.18653/v1/W19-4105,1
Composing Noun Phrase Vector Representations,10.18653/v1/W19-4311,1
UdS-DFKI Participation at WMT 2019: Low-Resource (en-gu) and Coreference-Aware (en-de) Systems,10.18653/v1/W19-5315,1
Learning Bilingual Sentence Embeddings via Autoencoding and Computing Similarities with a Multilayer Perceptron,10.18653/v1/W19-4309,1
The University of Sydney’s Machine Translation System for WMT19,10.18653/v1/W19-5314,1
UdS Submission for the WMT 19 Automatic Post-Editing Task,10.18653/v1/W19-5417,1
LIUM’s Contributions to the WMT2019 News Translation Task: Data and Systems for German-French Language Pairs,10.18653/v1/W19-5307,1
Arabic Dialect Identification with Deep Learning and Hybrid Frequency Based Features,10.18653/v1/W19-4626,1
The MLLP-UPV Spanish-Portuguese and Portuguese-Spanish Machine Translation Systems for WMT19 Similar Language Translation Task,10.18653/v1/W19-5423,1
Grammatical Sequence Prediction for Real-Time Neural Semantic Parsing,10.18653/v1/W19-3902,1
Hierarchical Representation in Neural Language Models: Suppression and Recovery of Expectations,10.18653/v1/W19-4819,1
The University of Helsinki Submission to the WMT19 Parallel Corpus Filtering Task,10.18653/v1/W19-5441,1
The Unbearable Weight of Generating Artificial Errors for Grammatical Error Correction,10.18653/v1/W19-4449,1
Predicting Human Activities from User-Generated Content,10.18653/v1/P19-1245,1
From Brain Space to Distributional Space: The Perilous Journeys of fMRI Decoding,10.18653/v1/P19-2021,1
Domain Adaptation of SRL Systems for Biological Processes,10.18653/v1/W19-5009,1
Learning from Omission,10.18653/v1/P19-1059,1
Controlling Grammatical Error Correction Using Word Edit Rate,10.18653/v1/P19-2020,1
Annotating Temporal Information in Clinical Notes for Timeline Reconstruction: Towards the Definition of Calendar Expressions,10.18653/v1/W19-5021,1
Leveraging Sublanguage Features for the Semantic Categorization of Clinical Terms,10.18653/v1/W19-5022,1
Simplification-induced transformations: typology and some characteristics,10.18653/v1/W19-5033,1
Self-Regulated Interactive Sequence-to-Sequence Learning,10.18653/v1/P19-1029,1
Exploring Diachronic Changes of Biomedical Knowledge using Distributed Concept Representations,10.18653/v1/W19-5037,1
Improving Mongolian-Chinese Neural Machine Translation with Morphological Noise,10.18653/v1/P19-2016,1
Extracting relations between outcomes and significance levels in Randomized Controlled Trials (RCTs) publications,10.18653/v1/W19-5038,1
Surf at MEDIQA 2019: Improving Performance of Natural Language Inference in the Clinical Domain by Adopting Pre-trained Language Model,10.18653/v1/W19-5043,1
Dr.Quad at MEDIQA 2019: Towards Textual Inference and Question Entailment using contextualized representations,10.18653/v1/W19-5048,1
MSIT_SRIB at MEDIQA 2019: Knowledge Directed Multi-task Framework for Natural Language Inference in Clinical Domain.,10.18653/v1/W19-5052,1
Long-Distance Dependencies Don’t Have to Be Long: Simplifying through Provably (Approximately) Optimal Permutations,10.18653/v1/P19-2012,1
The Meaning of “Most” for Visual Question Answering Models,10.18653/v1/W19-4806,1
Semantic Expressive Capacity with Bounded Memory,10.18653/v1/P19-1008,1
Gender Stereotypes Differ between Male and Female Writings,10.18653/v1/P19-2007,1
Distributed Knowledge Based Clinical Auto-Coding System,10.18653/v1/P19-2001,1
Learning to Relate from Captions and Bounding Boxes,10.18653/v1/P19-1660,1
AGRR 2019: Corpus for Gapping Resolution in Russian,10.18653/v1/W19-3705,1
Lexical Normalization of User-Generated Medical Text,10.18653/v1/W19-3202,1
Encouraging Paragraph Embeddings to Remember Sentence Identity Improves Classification,10.18653/v1/P19-1638,1
Thirty Musts for Meaning Banking,10.18653/v1/W19-3302,1
GKR: Bridging the Gap between Symbolic/structural and Distributional Meaning Representations,10.18653/v1/W19-3305,1
Meta-Semantic Representation for Early Detection of Alzheimer’s Disease,10.18653/v1/W19-3309,1
Combining Structured and Free-text Electronic Medical Record Data for Real-time Clinical Decision Support,10.18653/v1/W19-5007,1
English-Indonesian Neural Machine Translation for Spoken Language Domains,10.18653/v1/P19-2043,1
Annotation and Automatic Classification of Aspectual Categories,10.18653/v1/P19-1323,1
Application of an Automatic Plagiarism Detection System in a Large-scale Assessment of English Speaking Proficiency,10.18653/v1/W19-4445,1
Improving Precision of Grammatical Error Correction with a Cheat Sheet,10.18653/v1/W19-4425,1
The BLCU System in the BEA 2019 Shared Task,10.18653/v1/W19-4421,1
(Almost) Unsupervised Grammatical Error Correction using Synthetic Comparable Corpus,10.18653/v1/W19-4413,1
Artificial Error Generation with Fluency Filtering,10.18653/v1/W19-4408,1
Argument Component Classification by Relation Identification by Neural Network and TextRank,10.18653/v1/W19-4510,1
Global Textual Relation Embedding for Relational Understanding,10.18653/v1/P19-1127,1
Improved Language Modeling by Decoding the Past,10.18653/v1/P19-1142,1
"Improving Neural Language Models by Segmenting, Attending, and Predicting the Future",10.18653/v1/P19-1144,1
A Lightweight Recurrent Network for Sequence Modeling,10.18653/v1/P19-1149,1
Automated Identification of Verbally Abusive Behaviors in Online Discussions,10.18653/v1/W19-3505,1
Historical Text Normalization with Delayed Rewards,10.18653/v1/P19-1157,1
Advances in Argument Mining,10.18653/v1/P19-4008,1
Latent Structure Models for Natural Language Processing,10.18653/v1/P19-4001,1
MoNoise: A Multi-lingual and Easy-to-use Lexical Normalization Tool,10.18653/v1/P19-3032,1
A Modular Tool for Automatic Summarization,10.18653/v1/P19-3030,1
HEIDL: Learning Linguistic Expressions with Deep Learning and Human-in-the-Loop,10.18653/v1/P19-3023,1
"A Neural, Interactive-predictive System for Multimodal Sequence to Sequence Tasks",10.18653/v1/P19-3014,1
Demonstration of a Neural Machine Translation System with Online Learning for Translators,10.18653/v1/P19-3012,1
"PostAc : A Visual Interactive Search, Exploration, and Analysis Platform for PhD Intensive Job Postings",10.18653/v1/P19-3008,1
Pre-Learning Environment Representations for Data-Efficient Neural Instruction Following,10.18653/v1/P19-1188,1
SARAL: A Low-Resource Cross-Lingual Domain-Focused Information Retrieval System for Effective Rapid Document Triage,10.18653/v1/P19-3004,1
Ensuring Readability and Data-fidelity using Head-modifier Templates in Deep Type Description Generation,10.18653/v1/P19-1196,1
E3: Entailment-driven Extracting and Editing for Conversational Machine Reading,10.18653/v1/P19-1223,1
Sentiment Analysis on Naija-Tweets,10.18653/v1/P19-2047,1
Unsupervised Learning of PCFGs with Normalizing Flow,10.18653/v1/P19-1234,1
Content Customization for Micro Learning using Human Augmented AI Techniques,10.18653/v1/W19-4434,1
"Metaphors in Text Simplification: To change or not to change, that is the question",10.18653/v1/W19-4444,1
Ellipsis in Chinese AMR Corpus,10.18653/v1/W19-3310,1
Multi-Granular Text Encoding for Self-Explaining Categorization,10.18653/v1/W19-4805,1
Wetin dey with these comments? Modeling Sociolinguistic Factors Affecting Code-switching Behavior in Nigerian Online Discussions,10.18653/v1/P19-1625,1
Uncovering Probabilistic Implications in Typological Knowledge Bases,10.18653/v1/P19-1382,1
An Empirical Investigation of Structured Output Modeling for Graph-based Neural Dependency Parsing,10.18653/v1/P19-1562,1
PTB Graph Parsing with Tree Approximation,10.18653/v1/P19-1530,1
On-device Structured and Context Partitioned Projection Networks,10.18653/v1/P19-1368,1
Resolving Gendered Ambiguous Pronouns with BERT,10.18653/v1/W19-3817,1
Anonymized BERT: An Augmentation Approach to the Gendered Pronoun Resolution Challenge,10.18653/v1/W19-3818,1
Duality of Link Prediction and Entailment Graph Induction,10.18653/v1/P19-1468,1
A Method to Automatically Identify Diachronic Variation in Collocations.,10.18653/v1/W19-4709,1
Gendered Pronoun Resolution using BERT and an Extractive Question Answering Formulation,10.18653/v1/W19-3819,1
Crowdsourced Hedge Term Disambiguation,10.18653/v1/W19-4001,1
MSnet: A BERT-based Network for Gendered Pronoun Resolution,10.18653/v1/W19-3813,1
Cross-lingual morphological inflection with explicit alignment,10.18653/v1/W19-4209,1
Enhancing Unsupervised Generative Dependency Parser with Contextual Information,10.18653/v1/P19-1526,1
"The making of the Litkey Corpus, a richly annotated longitudinal corpus of German texts written by primary school children",10.18653/v1/W19-4006,1
Better Exploiting Latent Variables in Text Modeling,10.18653/v1/P19-1553,1
Learning Transferable Feature Representations Using Neural Networks,10.18653/v1/P19-1404,1
A Framework for Annotating ‘Related Works’ to Support Feedback to Novice Writers,10.18653/v1/W19-4011,1
A Dataset for Semantic Role Labelling of Hindi-English Code-Mixed Tweets,10.18653/v1/W19-4020,1
Towards Integration of Statistical Hypothesis Tests into Deep Neural Networks,10.18653/v1/P19-1557,1
Identifying Temporal Trends Based on Perplexity and Clustering: Are We Looking at Language Change?,10.18653/v1/W19-4711,1
"Sigmorphon 2019 Task 2 system description paper: Morphological analysis in context for many languages, with supervision from only a few",10.18653/v1/W19-4211,1
Times Are Changing: Investigating the Pace of Language Change in Diachronic Word Embeddings,10.18653/v1/W19-4718,1
Combining Knowledge Hunting and Neural Language Models to Solve the Winograd Schema Challenge,10.18653/v1/P19-1614,1
An Imitation Learning Approach to Unsupervised Parsing,10.18653/v1/P19-1338,1
Equiprobable mappings in weighted constraint grammars,10.18653/v1/W19-4215,1
Toward Dialogue Modeling: A Semantic Annotation Scheme for Questions and Answers,10.18653/v1/W19-4027,1
Distributional Semantics Meets Construction Grammar. towards a Unified Usage-Based Model of Grammar and Meaning,10.18653/v1/W19-3312,1
